STATION,NAME,DATE,PRCP,TMAX,TMIN,TOBS
USC00190736,"BLUE HILL, MA US",4/28/2016,0,61,37,43
USC00190736,"BLUE HILL, MA US",4/29/2016,0,60,40,45
USC00190736,"BLUE HILL, MA US",4/30/2016,0,56,39,45
USC00190736,"BLUE HILL, MA US",5/1/2016,0,62,41,44
USC00190736,"BLUE HILL, MA US",5/2/2016,0.1,52,39,45
USC00190736,"BLUE HILL, MA US",5/3/2016,0.39,50,43,45
USC00190736,"BLUE HILL, MA US",5/4/2016,0.06,48,42,45
USC00190736,"BLUE HILL, MA US",5/5/2016,0.57,49,41,43
USC00190736,"BLUE HILL, MA US",5/6/2016,0.2,47,41,47
USC00190736,"BLUE HILL, MA US",5/7/2016,0.13,54,43,44
USC00190736,"BLUE HILL, MA US",5/8/2016,0.05,51,44,51
USC00190736,"BLUE HILL, MA US",5/9/2016,0.1,60,43,49
USC00190736,"BLUE HILL, MA US",5/10/2016,0,65,40,50
USC00190736,"BLUE HILL, MA US",5/11/2016,0,69,50,58
USC00190736,"BLUE HILL, MA US",5/12/2016,0,76,55,60
USC00190736,"BLUE HILL, MA US",5/13/2016,0,75,52,60
USC00190736,"BLUE HILL, MA US",5/14/2016,0.21,74,54,59
USC00190736,"BLUE HILL, MA US",5/15/2016,0,78,47,49
USC00190736,"BLUE HILL, MA US",5/16/2016,0,60,38,43
USC00190736,"BLUE HILL, MA US",5/17/2016,0,58,43,54
USC00190736,"BLUE HILL, MA US",5/18/2016,0,69,48,55
USC00190736,"BLUE HILL, MA US",5/19/2016,0,64,49,57
USC00190736,"BLUE HILL, MA US",5/20/2016,0.26,66,48,54
USC00190736,"BLUE HILL, MA US",5/21/2016,0,73,53,60
USC00190736,"BLUE HILL, MA US",5/22/2016,0,74,53,57
USC00190736,"BLUE HILL, MA US",5/23/2016,0,64,51,59
USC00190736,"BLUE HILL, MA US",5/24/2016,0.1,74,50,51
USC00190736,"BLUE HILL, MA US",5/25/2016,0.02,56,50,56
USC00190736,"BLUE HILL, MA US",5/26/2016,0,86,56,71
USC00190736,"BLUE HILL, MA US",5/27/2016,0,86,60,65
USC00190736,"BLUE HILL, MA US",5/28/2016,0,82,63,71
USC00190736,"BLUE HILL, MA US",5/29/2016,0,92,58,59
USC00190736,"BLUE HILL, MA US",5/30/2016,0.87,63,51,55
USC00190736,"BLUE HILL, MA US",5/31/2016,0.07,71,55,71
USC00190736,"BLUE HILL, MA US",6/1/2016,0,84,63,67
USC00190736,"BLUE HILL, MA US",6/2/2016,0,71,54,55
USC00190736,"BLUE HILL, MA US",6/3/2016,0,68,55,60
USC00190736,"BLUE HILL, MA US",6/4/2016,0,70,59,64
USC00190736,"BLUE HILL, MA US",6/5/2016,0,81,61,63
USC00190736,"BLUE HILL, MA US",6/6/2016,0.76,67,60,66
USC00190736,"BLUE HILL, MA US",6/7/2016,0,80,63,69
USC00190736,"BLUE HILL, MA US",6/8/2016,0.18,83,54,60
USC00190736,"BLUE HILL, MA US",6/9/2016,0.05,72,48,55
USC00190736,"BLUE HILL, MA US",6/10/2016,0,67,50,55
USC00190736,"BLUE HILL, MA US",6/11/2016,0,71,52,59
USC00190736,"BLUE HILL, MA US",6/12/2016,0.06,70,57,70
USC00190736,"BLUE HILL, MA US",6/13/2016,0,76,49,59
USC00190736,"BLUE HILL, MA US",6/14/2016,0,70,50,58
USC00190736,"BLUE HILL, MA US",6/15/2016,0,77,58,68
USC00190736,"BLUE HILL, MA US",6/16/2016,0,83,68,73
USC00190736,"BLUE HILL, MA US",6/17/2016,0,82,59,65
USC00190736,"BLUE HILL, MA US",6/18/2016,0,77,55,64
USC00190736,"BLUE HILL, MA US",6/19/2016,0,75,55,63
USC00190736,"BLUE HILL, MA US",6/20/2016,0,79,57,66
USC00190736,"BLUE HILL, MA US",6/21/2016,0.4,81,61,65
USC00190736,"BLUE HILL, MA US",6/22/2016,0,82,59,66
USC00190736,"BLUE HILL, MA US",6/23/2016,0.01,79,56,63
USC00190736,"BLUE HILL, MA US",6/24/2016,0,84,58,68
USC00190736,"BLUE HILL, MA US",6/25/2016,0,77,60,68
USC00190736,"BLUE HILL, MA US",6/26/2016,0,80,59,69
USC00190736,"BLUE HILL, MA US",6/27/2016,0,86,60,68
USC00190736,"BLUE HILL, MA US",6/28/2016,0,84,66,68
USC00190736,"BLUE HILL, MA US",6/29/2016,0.15,77,66,68
USC00190736,"BLUE HILL, MA US",6/30/2016,0.01,85,63,69
USC00190736,"BLUE HILL, MA US",7/1/2016,0,86,67,71
USC00190736,"BLUE HILL, MA US",7/2/2016,0.2,84,62,63
USC00190736,"BLUE HILL, MA US",7/3/2016,0,76,57,65
USC00190736,"BLUE HILL, MA US",7/4/2016,0,83,61,70
USC00190736,"BLUE HILL, MA US",7/5/2016,0.17,87,65,66
USC00190736,"BLUE HILL, MA US",7/6/2016,0.12,80,66,74
USC00190736,"BLUE HILL, MA US",7/7/2016,0,92,61,62
USC00190736,"BLUE HILL, MA US",7/8/2016,0.02,77,60,60
USC00190736,"BLUE HILL, MA US",7/9/2016,0,67,57,58
USC00190736,"BLUE HILL, MA US",7/10/2016,0.12,64,58,59
USC00190736,"BLUE HILL, MA US",7/11/2016,0.01,66,56,62
USC00190736,"BLUE HILL, MA US",7/12/2016,0,77,60,68
USC00190736,"BLUE HILL, MA US",7/13/2016,0,86,64,71
USC00190736,"BLUE HILL, MA US",7/14/2016,0,89,66,73
USC00190736,"BLUE HILL, MA US",7/15/2016,0.01,84,71,77
USC00190736,"BLUE HILL, MA US",7/16/2016,0,93,69,76
USC00190736,"BLUE HILL, MA US",7/17/2016,0,93,72,74
USC00190736,"BLUE HILL, MA US",7/18/2016,0,83,70,77
USC00190736,"BLUE HILL, MA US",7/19/2016,0.05,93,70,74
USC00190736,"BLUE HILL, MA US",7/20/2016,0,85,59,66
USC00190736,"BLUE HILL, MA US",7/21/2016,0,83,63,69
USC00190736,"BLUE HILL, MA US",7/22/2016,0,89,69,76
USC00190736,"BLUE HILL, MA US",7/23/2016,0.09,96,70,76
USC00190736,"BLUE HILL, MA US",7/24/2016,0,95,64,72
USC00190736,"BLUE HILL, MA US",7/25/2016,0,91,70,74
USC00190736,"BLUE HILL, MA US",7/26/2016,0,96,70,77
USC00190736,"BLUE HILL, MA US",7/27/2016,0,95,68,76
USC00190736,"BLUE HILL, MA US",7/28/2016,0,94,71,79
USC00190736,"BLUE HILL, MA US",7/29/2016,0.05,92,70,70
USC00190736,"BLUE HILL, MA US",7/30/2016,0.1,80,65,72
USC00190736,"BLUE HILL, MA US",7/31/2016,0.41,85,70,71
USC00190736,"BLUE HILL, MA US",8/1/2016,0.17,72,65,69
USC00190736,"BLUE HILL, MA US",8/2/2016,0,75,64,67
USC00190736,"BLUE HILL, MA US",8/3/2016,0.12,71,60,65
USC00190736,"BLUE HILL, MA US",8/4/2016,0,81,61,68
USC00190736,"BLUE HILL, MA US",8/5/2016,0,86,61,67
USC00190736,"BLUE HILL, MA US",8/6/2016,0,87,67,71
USC00190736,"BLUE HILL, MA US",8/7/2016,0,88,65,70
USC00190736,"BLUE HILL, MA US",8/8/2016,0,89,63,69
USC00190736,"BLUE HILL, MA US",8/9/2016,0,87,65,71
USC00190736,"BLUE HILL, MA US",8/10/2016,0,90,66,73
USC00190736,"BLUE HILL, MA US",8/11/2016,0.28,76,69,76
USC00190736,"BLUE HILL, MA US",8/12/2016,0,93,74,79
USC00190736,"BLUE HILL, MA US",8/13/2016,0,95,66,67
USC00190736,"BLUE HILL, MA US",8/14/2016,0.46,78,67,74
USC00190736,"BLUE HILL, MA US",8/15/2016,0.09,94,68,73
USC00190736,"BLUE HILL, MA US",8/16/2016,0,89,69,72
USC00190736,"BLUE HILL, MA US",8/17/2016,0.02,83,72,78
USC00190736,"BLUE HILL, MA US",8/18/2016,0,84,65,68
USC00190736,"BLUE HILL, MA US",8/19/2016,0,89,68,73
USC00190736,"BLUE HILL, MA US",8/20/2016,0,86,67,72
USC00190736,"BLUE HILL, MA US",8/21/2016,0,86,63,69
USC00190736,"BLUE HILL, MA US",8/22/2016,0.54,87,63,66
USC00190736,"BLUE HILL, MA US",8/23/2016,0,78,54,60
USC00190736,"BLUE HILL, MA US",8/24/2016,0,80,60,66
USC00190736,"BLUE HILL, MA US",8/25/2016,0,87,65,70
USC00190736,"BLUE HILL, MA US",8/26/2016,0,86,70,74
USC00190736,"BLUE HILL, MA US",8/27/2016,0.25,88,66,70
USC00190736,"BLUE HILL, MA US",8/28/2016,0,87,66,70
USC00190736,"BLUE HILL, MA US",8/29/2016,0,86,66,70
USC00190736,"BLUE HILL, MA US",8/30/2016,0,89,59,65
USC00190736,"BLUE HILL, MA US",8/31/2016,0,83,65,69
USC00190736,"BLUE HILL, MA US",9/1/2016,0.02,80,68,69
USC00190736,"BLUE HILL, MA US",9/2/2016,0.07,72,58,63
USC00190736,"BLUE HILL, MA US",9/3/2016,0,76,56,59
USC00190736,"BLUE HILL, MA US",9/4/2016,0,72,57,63
USC00190736,"BLUE HILL, MA US",9/5/2016,0,71,59,60
USC00190736,"BLUE HILL, MA US",9/6/2016,0.95,73,57,62
USC00190736,"BLUE HILL, MA US",9/7/2016,0.11,70,62,66
USC00190736,"BLUE HILL, MA US",9/8/2016,0.06,78,65,67
USC00190736,"BLUE HILL, MA US",9/9/2016,0,79,67,72
USC00190736,"BLUE HILL, MA US",9/10/2016,0,90,71,72
USC00190736,"BLUE HILL, MA US",9/11/2016,0,82,70,73
USC00190736,"BLUE HILL, MA US",9/12/2016,0.1,79,53,57
USC00190736,"BLUE HILL, MA US",9/13/2016,0,76,57,60
USC00190736,"BLUE HILL, MA US",9/14/2016,0,81,59,66
USC00190736,"BLUE HILL, MA US",9/15/2016,0,87,52,57
USC00190736,"BLUE HILL, MA US",9/16/2016,0,67,54,57
USC00190736,"BLUE HILL, MA US",9/17/2016,0,74,54,57
USC00190736,"BLUE HILL, MA US",9/18/2016,0,77,57,68
USC00190736,"BLUE HILL, MA US",9/19/2016,0,79,68,71
USC00190736,"BLUE HILL, MA US",9/20/2016,0.16,73,66,67
USC00190736,"BLUE HILL, MA US",9/21/2016,0,81,64,66
USC00190736,"BLUE HILL, MA US",9/22/2016,0,81,63,68
USC00190736,"BLUE HILL, MA US",9/23/2016,0,82,63,63
USC00190736,"BLUE HILL, MA US",9/24/2016,0.19,80,51,53
USC00190736,"BLUE HILL, MA US",9/25/2016,0,66,44,47
USC00190736,"BLUE HILL, MA US",9/26/2016,0,65,43,47
USC00190736,"BLUE HILL, MA US",9/27/2016,0.28,68,47,60
USC00190736,"BLUE HILL, MA US",9/28/2016,0.03,69,55,56
USC00190736,"BLUE HILL, MA US",9/29/2016,0.08,56,52,53
USC00190736,"BLUE HILL, MA US",9/30/2016,0,56,53,56
USC00190736,"BLUE HILL, MA US",10/1/2016,0.93,58,53,55
USC00190736,"BLUE HILL, MA US",10/2/2016,0.71,57,52,52
USC00190736,"BLUE HILL, MA US",10/3/2016,0.07,55,52,55
USC00190736,"BLUE HILL, MA US",10/4/2016,0,69,54,57
USC00190736,"BLUE HILL, MA US",10/5/2016,0,61,44,47
USC00190736,"BLUE HILL, MA US",10/6/2016,0,61,46,50
USC00190736,"BLUE HILL, MA US",10/7/2016,0,71,50,58
USC00190736,"BLUE HILL, MA US",10/8/2016,0,75,53,54
USC00190736,"BLUE HILL, MA US",10/9/2016,0.22,69,54,56
USC00190736,"BLUE HILL, MA US",10/10/2016,1.67,56,40,43
USC00190736,"BLUE HILL, MA US",10/11/2016,0,57,39,42
USC00190736,"BLUE HILL, MA US",10/12/2016,0,62,42,51
USC00190736,"BLUE HILL, MA US",10/13/2016,0,68,51,55
USC00190736,"BLUE HILL, MA US",10/14/2016,0,71,41,43
USC00190736,"BLUE HILL, MA US",10/15/2016,0,58,38,43
USC00190736,"BLUE HILL, MA US",10/16/2016,0,58,43,49
USC00190736,"BLUE HILL, MA US",10/17/2016,0,68,49,60
USC00190736,"BLUE HILL, MA US",10/18/2016,0.54,76,57,57
USC00190736,"BLUE HILL, MA US",10/19/2016,0,74,56,65
USC00190736,"BLUE HILL, MA US",10/20/2016,0,79,54,57
USC00190736,"BLUE HILL, MA US",10/21/2016,0.05,65,55,65
USC00190736,"BLUE HILL, MA US",10/22/2016,1.61,75,61,61
USC00190736,"BLUE HILL, MA US",10/23/2016,0.22,63,40,43
USC00190736,"BLUE HILL, MA US",10/24/2016,0,56,42,47
USC00190736,"BLUE HILL, MA US",10/25/2016,0,59,36,37
USC00190736,"BLUE HILL, MA US",10/26/2016,0,48,32,35
USC00190736,"BLUE HILL, MA US",10/27/2016,0,47,28,32
USC00190736,"BLUE HILL, MA US",10/28/2016,0.99,51,32,49
USC00190736,"BLUE HILL, MA US",10/29/2016,0.06,50,37,40
USC00190736,"BLUE HILL, MA US",10/30/2016,0,58,40,56
USC00190736,"BLUE HILL, MA US",10/31/2016,0.27,63,37,38
USC00190736,"BLUE HILL, MA US",11/1/2016,0,51,29,33
USC00190736,"BLUE HILL, MA US",11/2/2016,0,55,32,50
USC00190736,"BLUE HILL, MA US",11/3/2016,0.01,69,50,54
USC00190736,"BLUE HILL, MA US",11/4/2016,0,65,43,43
USC00190736,"BLUE HILL, MA US",11/5/2016,0,56,32,36
USC00190736,"BLUE HILL, MA US",11/6/2016,0.03,55,35,43
USC00190736,"BLUE HILL, MA US",11/7/2016,0.01,49,33,34
USC00190736,"BLUE HILL, MA US",11/8/2016,0,46,34,42
USC00190736,"BLUE HILL, MA US",11/9/2016,0,64,42,51
USC00190736,"BLUE HILL, MA US",11/10/2016,0,60,34,35
USC00190736,"BLUE HILL, MA US",11/11/2016,0,52,35,47
USC00190736,"BLUE HILL, MA US",11/12/2016,0,59,31,31
USC00190736,"BLUE HILL, MA US",11/13/2016,0,47,31,40
USC00190736,"BLUE HILL, MA US",11/14/2016,0,59,40,46
USC00190736,"BLUE HILL, MA US",11/15/2016,0,66,45,50
USC00190736,"BLUE HILL, MA US",11/16/2016,1.27,57,48,49
USC00190736,"BLUE HILL, MA US",11/17/2016,0,52,42,44
USC00190736,"BLUE HILL, MA US",11/18/2016,0,55,38,39
USC00190736,"BLUE HILL, MA US",11/19/2016,0,60,38,41
USC00190736,"BLUE HILL, MA US",11/20/2016,0.06,53,41,45
USC00190736,"BLUE HILL, MA US",11/21/2016,0,46,28,29
USC00190736,"BLUE HILL, MA US",11/22/2016,0,36,28,28
USC00190736,"BLUE HILL, MA US",11/23/2016,0,41,28,29
USC00190736,"BLUE HILL, MA US",11/24/2016,0,43,29,31
USC00190736,"BLUE HILL, MA US",11/25/2016,0.05,41,31,39
USC00190736,"BLUE HILL, MA US",11/26/2016,0.08,46,36,36
USC00190736,"BLUE HILL, MA US",11/27/2016,0,45,32,32
USC00190736,"BLUE HILL, MA US",11/28/2016,0,44,28,30
USC00190736,"BLUE HILL, MA US",11/29/2016,0,44,29,38
USC00190736,"BLUE HILL, MA US",11/30/2016,0.46,57,38,49
USC00190736,"BLUE HILL, MA US",12/1/2016,0.84,52,45,46
USC00190736,"BLUE HILL, MA US",12/2/2016,0,55,34,35
USC00190736,"BLUE HILL, MA US",12/3/2016,0,48,34,35
USC00190736,"BLUE HILL, MA US",12/4/2016,0,44,29,32
USC00190736,"BLUE HILL, MA US",12/5/2016,0,39,27,31
USC00190736,"BLUE HILL, MA US",12/6/2016,0.13,36,30,30
USC00190736,"BLUE HILL, MA US",12/7/2016,0.09,42,30,36
USC00190736,"BLUE HILL, MA US",12/8/2016,0.01,39,33,35
USC00190736,"BLUE HILL, MA US",12/9/2016,0,40,28,28
USC00190736,"BLUE HILL, MA US",12/10/2016,0,35,17,18
USC00190736,"BLUE HILL, MA US",12/11/2016,0,27,16,16
USC00190736,"BLUE HILL, MA US",12/12/2016,0.26,35,16,35
USC00190736,"BLUE HILL, MA US",12/13/2016,0.15,41,30,31
USC00190736,"BLUE HILL, MA US",12/14/2016,0,41,30,30
USC00190736,"BLUE HILL, MA US",12/15/2016,0,40,25,25
USC00190736,"BLUE HILL, MA US",12/16/2016,0,25,1,2
USC00190736,"BLUE HILL, MA US",12/17/2016,0.14,22,1,22
USC00190736,"BLUE HILL, MA US",12/18/2016,0.51,50,22,49
USC00190736,"BLUE HILL, MA US",12/19/2016,0,55,19,20
USC00190736,"BLUE HILL, MA US",12/20/2016,0,24,13,13
USC00190736,"BLUE HILL, MA US",12/21/2016,0,32,13,25
USC00190736,"BLUE HILL, MA US",12/22/2016,0,40,25,30
USC00190736,"BLUE HILL, MA US",12/23/2016,0,38,29,31
USC00190736,"BLUE HILL, MA US",12/24/2016,0,44,31,37
USC00190736,"BLUE HILL, MA US",12/25/2016,0.39,41,32,32
USC00190736,"BLUE HILL, MA US",12/26/2016,0,43,20,21
USC00190736,"BLUE HILL, MA US",12/27/2016,0.02,56,20,54
USC00190736,"BLUE HILL, MA US",12/28/2016,0,56,34,34
USC00190736,"BLUE HILL, MA US",12/29/2016,0,40,28,30
USC00190736,"BLUE HILL, MA US",12/30/2016,0.87,40,30,30
USC00190736,"BLUE HILL, MA US",12/31/2016,0,37,23,23
USC00190736,"BLUE HILL, MA US",1/1/2017,0.15,41,23,34
USC00190736,"BLUE HILL, MA US",1/2/2017,0,41,29,33
USC00190736,"BLUE HILL, MA US",1/3/2017,0.05,39,33,39
USC00190736,"BLUE HILL, MA US",1/4/2017,1.17,43,35,35
USC00190736,"BLUE HILL, MA US",1/5/2017,0.03,44,23,23
USC00190736,"BLUE HILL, MA US",1/6/2017,0.01,30,23,24
USC00190736,"BLUE HILL, MA US",1/7/2017,0.04,30,18,20
USC00190736,"BLUE HILL, MA US",1/8/2017,0.75,22,7,7
USC00190736,"BLUE HILL, MA US",1/9/2017,0,20,4,5
USC00190736,"BLUE HILL, MA US",1/10/2017,0,17,4,16
USC00190736,"BLUE HILL, MA US",1/11/2017,0.31,46,15,46
USC00190736,"BLUE HILL, MA US",1/12/2017,0.14,53,40,49
USC00190736,"BLUE HILL, MA US",1/13/2017,0.01,59,39,40
USC00190736,"BLUE HILL, MA US",1/14/2017,0,44,14,15
USC00190736,"BLUE HILL, MA US",1/15/2017,0,30,15,24
USC00190736,"BLUE HILL, MA US",1/16/2017,0,35,22,25
USC00190736,"BLUE HILL, MA US",1/17/2017,0,40,25,32
USC00190736,"BLUE HILL, MA US",1/18/2017,0.42,40,32,35
USC00190736,"BLUE HILL, MA US",1/19/2017,0.14,38,30,30
USC00190736,"BLUE HILL, MA US",1/20/2017,0,44,30,33
USC00190736,"BLUE HILL, MA US",1/21/2017,0,40,33,37
USC00190736,"BLUE HILL, MA US",1/22/2017,0,54,37,44
USC00190736,"BLUE HILL, MA US",1/23/2017,0.16,46,33,34
USC00190736,"BLUE HILL, MA US",1/24/2017,1.52,38,33,38
USC00190736,"BLUE HILL, MA US",1/25/2017,0.45,40,32,33
USC00190736,"BLUE HILL, MA US",1/26/2017,0,42,32,38
USC00190736,"BLUE HILL, MA US",1/27/2017,0.1,48,36,36
USC00190736,"BLUE HILL, MA US",1/28/2017,0,42,30,30
USC00190736,"BLUE HILL, MA US",1/29/2017,0,39,28,30
USC00190736,"BLUE HILL, MA US",1/30/2017,0,39,23,25
USC00190736,"BLUE HILL, MA US",1/31/2017,0,34,15,16
USC00190736,"BLUE HILL, MA US",2/1/2017,0.14,28,16,26
USC00190736,"BLUE HILL, MA US",2/2/2017,0,40,25,26
USC00190736,"BLUE HILL, MA US",2/3/2017,0,38,19,20
USC00190736,"BLUE HILL, MA US",2/4/2017,0,30,15,16
USC00190736,"BLUE HILL, MA US",2/5/2017,0,31,16,25
USC00190736,"BLUE HILL, MA US",2/6/2017,0,43,25,29
USC00190736,"BLUE HILL, MA US",2/7/2017,0,37,28,32
USC00190736,"BLUE HILL, MA US",2/8/2017,0.54,37,25,31
USC00190736,"BLUE HILL, MA US",2/9/2017,0,49,29,34
USC00190736,"BLUE HILL, MA US",2/10/2017,1.6,34,7,8
USC00190736,"BLUE HILL, MA US",2/11/2017,0.14,24,8,20
USC00190736,"BLUE HILL, MA US",2/12/2017,0.01,27,16,19
USC00190736,"BLUE HILL, MA US",2/13/2017,0.95,32,19,24
USC00190736,"BLUE HILL, MA US",2/14/2017,0.02,30,16,17
USC00190736,"BLUE HILL, MA US",2/15/2017,0,35,17,29
USC00190736,"BLUE HILL, MA US",2/16/2017,0.34,40,28,28
USC00190736,"BLUE HILL, MA US",2/17/2017,0,33,19,20
USC00190736,"BLUE HILL, MA US",2/18/2017,0,38,19,27
USC00190736,"BLUE HILL, MA US",2/19/2017,0,50,26,44
USC00190736,"BLUE HILL, MA US",2/20/2017,0,58,35,35
USC00190736,"BLUE HILL, MA US",2/21/2017,0,42,25,25
USC00190736,"BLUE HILL, MA US",2/22/2017,0,44,25,37
USC00190736,"BLUE HILL, MA US",2/23/2017,0,56,37,44
USC00190736,"BLUE HILL, MA US",2/24/2017,0,67,44,51
USC00190736,"BLUE HILL, MA US",2/25/2017,0,71,49,53
USC00190736,"BLUE HILL, MA US",2/26/2017,0.15,68,35,35
USC00190736,"BLUE HILL, MA US",2/27/2017,0,42,26,28
USC00190736,"BLUE HILL, MA US",2/28/2017,0,52,26,42
USC00190736,"BLUE HILL, MA US",3/1/2017,0.01,56,39,50
USC00190736,"BLUE HILL, MA US",3/2/2017,0,61,44,44
USC00190736,"BLUE HILL, MA US",3/3/2017,0,48,21,24
USC00190736,"BLUE HILL, MA US",3/4/2017,0,36,9,10
USC00190736,"BLUE HILL, MA US",3/5/2017,0,20,5,10
USC00190736,"BLUE HILL, MA US",3/6/2017,0,29,10,13
USC00190736,"BLUE HILL, MA US",3/7/2017,0,40,13,34
USC00190736,"BLUE HILL, MA US",3/8/2017,0.04,50,33,50
USC00190736,"BLUE HILL, MA US",3/9/2017,0.02,55,40,42
USC00190736,"BLUE HILL, MA US",3/10/2017,0.02,49,28,28
USC00190736,"BLUE HILL, MA US",3/11/2017,0.27,30,7,9
USC00190736,"BLUE HILL, MA US",3/12/2017,0,19,4,6
USC00190736,"BLUE HILL, MA US",3/13/2017,0,25,6,12
USC00190736,"BLUE HILL, MA US",3/14/2017,0.02,33,11,28
USC00190736,"BLUE HILL, MA US",3/15/2017,2.13,38,15,16
USC00190736,"BLUE HILL, MA US",3/16/2017,0,27,16,19
USC00190736,"BLUE HILL, MA US",3/17/2017,0,33,19,25
USC00190736,"BLUE HILL, MA US",3/18/2017,0,40,24,25
USC00190736,"BLUE HILL, MA US",3/19/2017,0.01,36,25,29
USC00190736,"BLUE HILL, MA US",3/20/2017,0,35,29,33
USC00190736,"BLUE HILL, MA US",3/21/2017,0,49,33,38
USC00190736,"BLUE HILL, MA US",3/22/2017,0,52,33,36
USC00190736,"BLUE HILL, MA US",3/23/2017,0,38,13,17
USC00190736,"BLUE HILL, MA US",3/24/2017,0,36,13,30
USC00190736,"BLUE HILL, MA US",3/25/2017,0.03,44,30,39
USC00190736,"BLUE HILL, MA US",3/26/2017,0.06,41,29,33
USC00190736,"BLUE HILL, MA US",3/27/2017,0.01,42,33,36
USC00190736,"BLUE HILL, MA US",3/28/2017,0.5,43,33,34
USC00190736,"BLUE HILL, MA US",3/29/2017,0.8,40,34,36
USC00190736,"BLUE HILL, MA US",3/30/2017,0,46,30,33
USC00190736,"BLUE HILL, MA US",3/31/2017,0,50,33,37
USC00190736,"BLUE HILL, MA US",4/1/2017,1.9,37,32,35
USC00190736,"BLUE HILL, MA US",4/2/2017,1.23,35,30,31
USC00190736,"BLUE HILL, MA US",4/3/2017,0,53,31,40
USC00190736,"BLUE HILL, MA US",4/4/2017,0.25,60,37,37
USC00190736,"BLUE HILL, MA US",4/5/2017,0.53,39,35,35
USC00190736,"BLUE HILL, MA US",4/6/2017,0,41,35,35
USC00190736,"BLUE HILL, MA US",4/7/2017,1.27,55,35,45
USC00190736,"BLUE HILL, MA US",4/8/2017,0,53,34,38
USC00190736,"BLUE HILL, MA US",4/9/2017,0,50,34,40
USC00190736,"BLUE HILL, MA US",4/10/2017,0,65,40,52
USC00190736,"BLUE HILL, MA US",4/11/2017,0,77,50,55
USC00190736,"BLUE HILL, MA US",4/12/2017,0,85,53,56
USC00190736,"BLUE HILL, MA US",4/13/2017,0.01,68,39,46
USC00190736,"BLUE HILL, MA US",4/14/2017,0,58,40,45
USC00190736,"BLUE HILL, MA US",4/15/2017,0,62,40,45
USC00190736,"BLUE HILL, MA US",4/16/2017,0.01,68,45,63
USC00190736,"BLUE HILL, MA US",4/17/2017,0,86,60,63
USC00190736,"BLUE HILL, MA US",4/18/2017,0,75,41,44
USC00190736,"BLUE HILL, MA US",4/19/2017,0,52,34,40
USC00190736,"BLUE HILL, MA US",4/20/2017,0.11,54,40,46
USC00190736,"BLUE HILL, MA US",4/21/2017,0.25,58,42,42
USC00190736,"BLUE HILL, MA US",4/22/2017,0.33,45,40,41
USC00190736,"BLUE HILL, MA US",4/23/2017,0.06,44,37,43
USC00190736,"BLUE HILL, MA US",4/24/2017,0,65,42,48
USC00190736,"BLUE HILL, MA US",4/25/2017,0.01,69,44,45
USC00190736,"BLUE HILL, MA US",4/26/2017,1.16,50,42,49
USC00190736,"BLUE HILL, MA US",4/27/2017,0.43,60,49,51
USC00190736,"BLUE HILL, MA US",4/28/2017,0.02,66,51,57
USC00190736,"BLUE HILL, MA US",4/29/2017,0,81,57,67
USC00190736,"BLUE HILL, MA US",4/30/2017,0,83,47,49
USC00190736,"BLUE HILL, MA US",5/1/2017,0.04,54,43,45
USC00190736,"BLUE HILL, MA US",5/2/2017,0.26,52,42,52
USC00190736,"BLUE HILL, MA US",5/3/2017,0,65,46,53
USC00190736,"BLUE HILL, MA US",5/4/2017,0,63,40,48
USC00190736,"BLUE HILL, MA US",5/5/2017,0,65,44,46
USC00190736,"BLUE HILL, MA US",5/6/2017,0.75,61,46,61
USC00190736,"BLUE HILL, MA US",5/7/2017,0.21,65,50,53
USC00190736,"BLUE HILL, MA US",5/8/2017,0,63,39,44
USC00190736,"BLUE HILL, MA US",5/9/2017,0,54,36,45
USC00190736,"BLUE HILL, MA US",5/10/2017,0,53,42,46
USC00190736,"BLUE HILL, MA US",5/11/2017,0,57,45,49
USC00190736,"BLUE HILL, MA US",5/12/2017,0,58,41,46
USC00190736,"BLUE HILL, MA US",5/13/2017,0.01,57,41,44
USC00190736,"BLUE HILL, MA US",5/14/2017,1.4,57,43,45
USC00190736,"BLUE HILL, MA US",5/15/2017,0.45,47,43,46
USC00190736,"BLUE HILL, MA US",5/16/2017,0.07,58,45,57
USC00190736,"BLUE HILL, MA US",5/17/2017,0,79,57,66
USC00190736,"BLUE HILL, MA US",5/18/2017,0,90,66,76
USC00190736,"BLUE HILL, MA US",5/19/2017,0.01,96,67,73
USC00190736,"BLUE HILL, MA US",5/20/2017,0,89,51,53
USC00190736,"BLUE HILL, MA US",5/21/2017,0,67,45,55
USC00190736,"BLUE HILL, MA US",5/22/2017,0.09,66,48,48
USC00190736,"BLUE HILL, MA US",5/23/2017,0.1,53,48,52
USC00190736,"BLUE HILL, MA US",5/24/2017,0,70,52,57
USC00190736,"BLUE HILL, MA US",5/25/2017,0,65,51,52
USC00190736,"BLUE HILL, MA US",5/26/2017,1,52,46,47
USC00190736,"BLUE HILL, MA US",5/27/2017,0.1,56,47,53
USC00190736,"BLUE HILL, MA US",5/28/2017,0,67,52,56
USC00190736,"BLUE HILL, MA US",5/29/2017,0,71,48,50
USC00190736,"BLUE HILL, MA US",5/30/2017,0.07,50,46,49
USC00190736,"BLUE HILL, MA US",5/31/2017,0,61,49,55
USC00190736,"BLUE HILL, MA US",6/1/2017,0.01,70,55,60
USC00190736,"BLUE HILL, MA US",6/2/2017,0.06,78,50,57
