STATION,NAME,DATE,YEAR,MONTH,DAY,TAVG,TMAX,TMIN
USW00014735,"ALBANY INTERNATIONAL AIRPORT, NY US",2/26/2007,2007,2,26.00,,29,23
USW00014735,"ALBANY INTERNATIONAL AIRPORT, NY US",2/27/2007,2007,2,27.00,,36,24
USW00014735,"ALBANY INTERNATIONAL AIRPORT, NY US",2/28/2007,2007,2,28.00,,38,24
USW00014735,"ALBANY INTERNATIONAL AIRPORT, NY US",3/1/2007,2007,3,1.00,,32,11
USW00014735,"ALBANY INTERNATIONAL AIRPORT, NY US",3/2/2007,2007,3,2.00,,39,25
USW00014735,"ALBANY INTERNATIONAL AIRPORT, NY US",3/3/2007,2007,3,3.00,,39,24
USW00014735,"ALBANY INTERNATIONAL AIRPORT, NY US",3/4/2007,2007,3,4.00,,34,26
USW00014735,"ALBANY INTERNATIONAL AIRPORT, NY US",3/5/2007,2007,3,5.00,,34,14
USW00014735,"ALBANY INTERNATIONAL AIRPORT, NY US",3/6/2007,2007,3,6.00,,14,-3
USW00014735,"ALBANY INTERNATIONAL AIRPORT, NY US",3/7/2007,2007,3,7.00,,20,2
USW00014735,"ALBANY INTERNATIONAL AIRPORT, NY US",3/8/2007,2007,3,8.00,,21,2
USW00014735,"ALBANY INTERNATIONAL AIRPORT, NY US",3/9/2007,2007,3,9.00,,27,-3
USW00014735,"ALBANY INTERNATIONAL AIRPORT, NY US",3/10/2007,2007,3,10.00,,41,25
USW00014735,"ALBANY INTERNATIONAL AIRPORT, NY US",3/11/2007,2007,3,11.00,,41,26
USW00014735,"ALBANY INTERNATIONAL AIRPORT, NY US",3/12/2007,2007,3,12.00,,48,23
USW00014735,"ALBANY INTERNATIONAL AIRPORT, NY US",3/13/2007,2007,3,13.00,,55,28
USW00014735,"ALBANY INTERNATIONAL AIRPORT, NY US",3/14/2007,2007,3,14.00,,65,46
USW00014735,"ALBANY INTERNATIONAL AIRPORT, NY US",3/15/2007,2007,3,15.00,,55,27
USW00014735,"ALBANY INTERNATIONAL AIRPORT, NY US",3/16/2007,2007,3,16.00,,27,20
USW00014735,"ALBANY INTERNATIONAL AIRPORT, NY US",3/17/2007,2007,3,17.00,,28,21
USW00014735,"ALBANY INTERNATIONAL AIRPORT, NY US",3/18/2007,2007,3,18.00,,32,21
USW00014735,"ALBANY INTERNATIONAL AIRPORT, NY US",3/19/2007,2007,3,19.00,,37,11
USW00014735,"ALBANY INTERNATIONAL AIRPORT, NY US",3/20/2007,2007,3,20.00,,37,18
USW00014735,"ALBANY INTERNATIONAL AIRPORT, NY US",3/21/2007,2007,3,21.00,,40,5
USW00014735,"ALBANY INTERNATIONAL AIRPORT, NY US",3/22/2007,2007,3,22.00,,53,35
USW00014735,"ALBANY INTERNATIONAL AIRPORT, NY US",3/23/2007,2007,3,23.00,,52,34
USW00014735,"ALBANY INTERNATIONAL AIRPORT, NY US",3/24/2007,2007,3,24.00,,50,26
USW00014735,"ALBANY INTERNATIONAL AIRPORT, NY US",3/25/2007,2007,3,25.00,,45,31
USW00014735,"ALBANY INTERNATIONAL AIRPORT, NY US",3/26/2007,2007,3,26.00,,46,27
USW00014735,"ALBANY INTERNATIONAL AIRPORT, NY US",3/27/2007,2007,3,27.00,,63,42
USW00014735,"ALBANY INTERNATIONAL AIRPORT, NY US",3/28/2007,2007,3,28.00,,55,36
USW00014735,"ALBANY INTERNATIONAL AIRPORT, NY US",3/29/2007,2007,3,29.00,,52,28
USW00014735,"ALBANY INTERNATIONAL AIRPORT, NY US",3/30/2007,2007,3,30.00,,57,24
USW00014735,"ALBANY INTERNATIONAL AIRPORT, NY US",3/31/2007,2007,3,31.00,,52,29
USW00014735,"ALBANY INTERNATIONAL AIRPORT, NY US",4/1/2007,2007,4,1.00,,54,26
USW00014735,"ALBANY INTERNATIONAL AIRPORT, NY US",4/2/2007,2007,4,2.00,,53,38
USW00014735,"ALBANY INTERNATIONAL AIRPORT, NY US",4/3/2007,2007,4,3.00,,60,40
USW00014735,"ALBANY INTERNATIONAL AIRPORT, NY US",4/4/2007,2007,4,4.00,,41,32
USW00014735,"ALBANY INTERNATIONAL AIRPORT, NY US",4/5/2007,2007,4,5.00,,39,25
USW00014735,"ALBANY INTERNATIONAL AIRPORT, NY US",4/6/2007,2007,4,6.00,,34,23
USW00014735,"ALBANY INTERNATIONAL AIRPORT, NY US",4/7/2007,2007,4,7.00,,37,22
USW00014735,"ALBANY INTERNATIONAL AIRPORT, NY US",4/8/2007,2007,4,8.00,,38,21
USW00014735,"ALBANY INTERNATIONAL AIRPORT, NY US",4/9/2007,2007,4,9.00,,42,31
USW00014735,"ALBANY INTERNATIONAL AIRPORT, NY US",4/10/2007,2007,4,10.00,,44,28
USW00014735,"ALBANY INTERNATIONAL AIRPORT, NY US",4/11/2007,2007,4,11.00,,50,21
USW00014735,"ALBANY INTERNATIONAL AIRPORT, NY US",4/12/2007,2007,4,12.00,,45,33
USW00014735,"ALBANY INTERNATIONAL AIRPORT, NY US",4/13/2007,2007,4,13.00,,43,33
USW00014735,"ALBANY INTERNATIONAL AIRPORT, NY US",4/14/2007,2007,4,14.00,,47,32
USW00014735,"ALBANY INTERNATIONAL AIRPORT, NY US",4/15/2007,2007,4,15.00,,37,33
USW00014735,"ALBANY INTERNATIONAL AIRPORT, NY US",4/16/2007,2007,4,16.00,,51,35
USW00014735,"ALBANY INTERNATIONAL AIRPORT, NY US",4/17/2007,2007,4,17.00,,47,38
USW00014735,"ALBANY INTERNATIONAL AIRPORT, NY US",4/18/2007,2007,4,18.00,,54,38
USW00014735,"ALBANY INTERNATIONAL AIRPORT, NY US",4/19/2007,2007,4,19.00,,64,44
USW00014735,"ALBANY INTERNATIONAL AIRPORT, NY US",4/20/2007,2007,4,20.00,,71,37
USW00014735,"ALBANY INTERNATIONAL AIRPORT, NY US",4/21/2007,2007,4,21.00,,76,34
USW00014735,"ALBANY INTERNATIONAL AIRPORT, NY US",4/22/2007,2007,4,22.00,,78,38
USW00014735,"ALBANY INTERNATIONAL AIRPORT, NY US",4/23/2007,2007,4,23.00,,87,52
USW00014735,"ALBANY INTERNATIONAL AIRPORT, NY US",4/24/2007,2007,4,24.00,,64,46
USW00014735,"ALBANY INTERNATIONAL AIRPORT, NY US",4/25/2007,2007,4,25.00,,53,36
USW00014735,"ALBANY INTERNATIONAL AIRPORT, NY US",4/26/2007,2007,4,26.00,,61,32
USW00014735,"ALBANY INTERNATIONAL AIRPORT, NY US",4/27/2007,2007,4,27.00,,56,47
USW00014735,"ALBANY INTERNATIONAL AIRPORT, NY US",4/28/2007,2007,4,28.00,,64,50
USW00014735,"ALBANY INTERNATIONAL AIRPORT, NY US",4/29/2007,2007,4,29.00,,56,40
USW00014735,"ALBANY INTERNATIONAL AIRPORT, NY US",4/30/2007,2007,4,30.00,,66,41
USW00014735,"ALBANY INTERNATIONAL AIRPORT, NY US",5/1/2007,2007,5,1.00,,63,39
USW00014735,"ALBANY INTERNATIONAL AIRPORT, NY US",5/2/2007,2007,5,2.00,,67,43
USW00014735,"ALBANY INTERNATIONAL AIRPORT, NY US",5/3/2007,2007,5,3.00,,67,38
USW00014735,"ALBANY INTERNATIONAL AIRPORT, NY US",5/4/2007,2007,5,4.00,,68,38
USW00014735,"ALBANY INTERNATIONAL AIRPORT, NY US",5/5/2007,2007,5,5.00,,68,36
USW00014735,"ALBANY INTERNATIONAL AIRPORT, NY US",5/6/2007,2007,5,6.00,,62,39
USW00014735,"ALBANY INTERNATIONAL AIRPORT, NY US",5/7/2007,2007,5,7.00,,70,36
USW00014735,"ALBANY INTERNATIONAL AIRPORT, NY US",5/8/2007,2007,5,8.00,,79,46
USW00014735,"ALBANY INTERNATIONAL AIRPORT, NY US",5/9/2007,2007,5,9.00,,84,50
USW00014735,"ALBANY INTERNATIONAL AIRPORT, NY US",5/10/2007,2007,5,10.00,,83,63
USW00014735,"ALBANY INTERNATIONAL AIRPORT, NY US",5/11/2007,2007,5,11.00,,78,61
USW00014735,"ALBANY INTERNATIONAL AIRPORT, NY US",5/12/2007,2007,5,12.00,,66,49
USW00014735,"ALBANY INTERNATIONAL AIRPORT, NY US",5/13/2007,2007,5,13.00,,65,42
USW00014735,"ALBANY INTERNATIONAL AIRPORT, NY US",5/14/2007,2007,5,14.00,,71,36
USW00014735,"ALBANY INTERNATIONAL AIRPORT, NY US",5/15/2007,2007,5,15.00,,85,55
USW00014735,"ALBANY INTERNATIONAL AIRPORT, NY US",5/16/2007,2007,5,16.00,,70,52
USW00014735,"ALBANY INTERNATIONAL AIRPORT, NY US",5/17/2007,2007,5,17.00,,59,45
USW00014735,"ALBANY INTERNATIONAL AIRPORT, NY US",5/18/2007,2007,5,18.00,,58,42
USW00014735,"ALBANY INTERNATIONAL AIRPORT, NY US",5/19/2007,2007,5,19.00,,52,46
USW00014735,"ALBANY INTERNATIONAL AIRPORT, NY US",5/20/2007,2007,5,20.00,,72,51
USW00014735,"ALBANY INTERNATIONAL AIRPORT, NY US",5/21/2007,2007,5,21.00,,66,46
USW00014735,"ALBANY INTERNATIONAL AIRPORT, NY US",5/22/2007,2007,5,22.00,,71,39
USW00014735,"ALBANY INTERNATIONAL AIRPORT, NY US",5/23/2007,2007,5,23.00,,78,45
USW00014735,"ALBANY INTERNATIONAL AIRPORT, NY US",5/24/2007,2007,5,24.00,,87,54
USW00014735,"ALBANY INTERNATIONAL AIRPORT, NY US",5/25/2007,2007,5,25.00,,89,58
USW00014735,"ALBANY INTERNATIONAL AIRPORT, NY US",5/26/2007,2007,5,26.00,,79,62
USW00014735,"ALBANY INTERNATIONAL AIRPORT, NY US",5/27/2007,2007,5,27.00,,79,57
USW00014735,"ALBANY INTERNATIONAL AIRPORT, NY US",5/28/2007,2007,5,28.00,,74,56
USW00014735,"ALBANY INTERNATIONAL AIRPORT, NY US",5/29/2007,2007,5,29.00,,75,52
USW00014735,"ALBANY INTERNATIONAL AIRPORT, NY US",5/30/2007,2007,5,30.00,,83,51
USW00014735,"ALBANY INTERNATIONAL AIRPORT, NY US",5/31/2007,2007,5,31.00,,84,61
USW00014735,"ALBANY INTERNATIONAL AIRPORT, NY US",6/1/2007,2007,6,1.00,,89,64
USW00014735,"ALBANY INTERNATIONAL AIRPORT, NY US",6/2/2007,2007,6,2.00,,88,66
USW00014735,"ALBANY INTERNATIONAL AIRPORT, NY US",6/3/2007,2007,6,3.00,,77,62
USW00014735,"ALBANY INTERNATIONAL AIRPORT, NY US",6/4/2007,2007,6,4.00,,64,60
USW00014735,"ALBANY INTERNATIONAL AIRPORT, NY US",6/5/2007,2007,6,5.00,,77,50
USW00014735,"ALBANY INTERNATIONAL AIRPORT, NY US",6/6/2007,2007,6,6.00,,61,45
USW00014735,"ALBANY INTERNATIONAL AIRPORT, NY US",6/7/2007,2007,6,7.00,,71,40
USW00014735,"ALBANY INTERNATIONAL AIRPORT, NY US",6/8/2007,2007,6,8.00,,90,56
USW00014735,"ALBANY INTERNATIONAL AIRPORT, NY US",6/9/2007,2007,6,9.00,,82,67
USW00014735,"ALBANY INTERNATIONAL AIRPORT, NY US",6/10/2007,2007,6,10.00,,72,63
USW00014735,"ALBANY INTERNATIONAL AIRPORT, NY US",6/11/2007,2007,6,11.00,,84,58
USW00014735,"ALBANY INTERNATIONAL AIRPORT, NY US",6/12/2007,2007,6,12.00,,84,62
USW00014735,"ALBANY INTERNATIONAL AIRPORT, NY US",6/13/2007,2007,6,13.00,,71,52
USW00014735,"ALBANY INTERNATIONAL AIRPORT, NY US",6/14/2007,2007,6,14.00,,74,51
USW00014735,"ALBANY INTERNATIONAL AIRPORT, NY US",6/15/2007,2007,6,15.00,,80,54
USW00014735,"ALBANY INTERNATIONAL AIRPORT, NY US",6/16/2007,2007,6,16.00,,84,59
USW00014735,"ALBANY INTERNATIONAL AIRPORT, NY US",6/17/2007,2007,6,17.00,,85,59
USW00014735,"ALBANY INTERNATIONAL AIRPORT, NY US",6/18/2007,2007,6,18.00,,81,61
USW00014735,"ALBANY INTERNATIONAL AIRPORT, NY US",6/19/2007,2007,6,19.00,,89,63
USW00014735,"ALBANY INTERNATIONAL AIRPORT, NY US",6/20/2007,2007,6,20.00,,75,61
USW00014735,"ALBANY INTERNATIONAL AIRPORT, NY US",6/21/2007,2007,6,21.00,,79,55
USW00014735,"ALBANY INTERNATIONAL AIRPORT, NY US",6/22/2007,2007,6,22.00,,69,56
USW00014735,"ALBANY INTERNATIONAL AIRPORT, NY US",6/23/2007,2007,6,23.00,,71,48
USW00014735,"ALBANY INTERNATIONAL AIRPORT, NY US",6/24/2007,2007,6,24.00,,79,48
USW00014735,"ALBANY INTERNATIONAL AIRPORT, NY US",6/25/2007,2007,6,25.00,,88,61
USW00014735,"ALBANY INTERNATIONAL AIRPORT, NY US",6/26/2007,2007,6,26.00,,94,66
USW00014735,"ALBANY INTERNATIONAL AIRPORT, NY US",6/27/2007,2007,6,27.00,,94,70
USW00014735,"ALBANY INTERNATIONAL AIRPORT, NY US",6/28/2007,2007,6,28.00,,86,66
USW00014735,"ALBANY INTERNATIONAL AIRPORT, NY US",6/29/2007,2007,6,29.00,,77,59
USW00014735,"ALBANY INTERNATIONAL AIRPORT, NY US",6/30/2007,2007,6,30.00,,77,53
USW00014735,"ALBANY INTERNATIONAL AIRPORT, NY US",7/1/2007,2007,7,1.00,,71,52
USW00014735,"ALBANY INTERNATIONAL AIRPORT, NY US",7/2/2007,2007,7,2.00,,74,50
USW00014735,"ALBANY INTERNATIONAL AIRPORT, NY US",7/3/2007,2007,7,3.00,,79,50
USW00014735,"ALBANY INTERNATIONAL AIRPORT, NY US",7/4/2007,2007,7,4.00,,71,60
USW00014735,"ALBANY INTERNATIONAL AIRPORT, NY US",7/5/2007,2007,7,5.00,,82,64
USW00014735,"ALBANY INTERNATIONAL AIRPORT, NY US",7/6/2007,2007,7,6.00,,82,61
USW00014735,"ALBANY INTERNATIONAL AIRPORT, NY US",7/7/2007,2007,7,7.00,,82,58
USW00014735,"ALBANY INTERNATIONAL AIRPORT, NY US",7/8/2007,2007,7,8.00,,88,63
USW00014735,"ALBANY INTERNATIONAL AIRPORT, NY US",7/9/2007,2007,7,9.00,,90,65
USW00014735,"ALBANY INTERNATIONAL AIRPORT, NY US",7/10/2007,2007,7,10.00,,93,68
USW00014735,"ALBANY INTERNATIONAL AIRPORT, NY US",7/11/2007,2007,7,11.00,,84,64
USW00014735,"ALBANY INTERNATIONAL AIRPORT, NY US",7/12/2007,2007,7,12.00,,77,59
USW00014735,"ALBANY INTERNATIONAL AIRPORT, NY US",7/13/2007,2007,7,13.00,,81,59
USW00014735,"ALBANY INTERNATIONAL AIRPORT, NY US",7/14/2007,2007,7,14.00,,79,55
USW00014735,"ALBANY INTERNATIONAL AIRPORT, NY US",7/15/2007,2007,7,15.00,,81,63
USW00014735,"ALBANY INTERNATIONAL AIRPORT, NY US",7/16/2007,2007,7,16.00,,81,56
USW00014735,"ALBANY INTERNATIONAL AIRPORT, NY US",7/17/2007,2007,7,17.00,,83,60
USW00014735,"ALBANY INTERNATIONAL AIRPORT, NY US",7/18/2007,2007,7,18.00,,72,62
USW00014735,"ALBANY INTERNATIONAL AIRPORT, NY US",7/19/2007,2007,7,19.00,,77,62
USW00014735,"ALBANY INTERNATIONAL AIRPORT, NY US",7/20/2007,2007,7,20.00,,74,62
USW00014735,"ALBANY INTERNATIONAL AIRPORT, NY US",7/21/2007,2007,7,21.00,,80,56
USW00014735,"ALBANY INTERNATIONAL AIRPORT, NY US",7/22/2007,2007,7,22.00,,80,54
USW00014735,"ALBANY INTERNATIONAL AIRPORT, NY US",7/23/2007,2007,7,23.00,,69,58
USW00014735,"ALBANY INTERNATIONAL AIRPORT, NY US",7/24/2007,2007,7,24.00,,76,61
USW00014735,"ALBANY INTERNATIONAL AIRPORT, NY US",7/25/2007,2007,7,25.00,,84,59
USW00014735,"ALBANY INTERNATIONAL AIRPORT, NY US",7/26/2007,2007,7,26.00,,86,64
USW00014735,"ALBANY INTERNATIONAL AIRPORT, NY US",7/27/2007,2007,7,27.00,,87,68
USW00014735,"ALBANY INTERNATIONAL AIRPORT, NY US",7/28/2007,2007,7,28.00,,82,67
USW00014735,"ALBANY INTERNATIONAL AIRPORT, NY US",7/29/2007,2007,7,29.00,,83,66
USW00014735,"ALBANY INTERNATIONAL AIRPORT, NY US",7/30/2007,2007,7,30.00,,85,66
USW00014735,"ALBANY INTERNATIONAL AIRPORT, NY US",7/31/2007,2007,7,31.00,,87,62
USW00014735,"ALBANY INTERNATIONAL AIRPORT, NY US",8/1/2007,2007,8,1.00,,88,65
USW00014735,"ALBANY INTERNATIONAL AIRPORT, NY US",8/2/2007,2007,8,2.00,,92,65
USW00014735,"ALBANY INTERNATIONAL AIRPORT, NY US",8/3/2007,2007,8,3.00,,92,72
USW00014735,"ALBANY INTERNATIONAL AIRPORT, NY US",8/4/2007,2007,8,4.00,,85,65
USW00014735,"ALBANY INTERNATIONAL AIRPORT, NY US",8/5/2007,2007,8,5.00,,79,55
USW00014735,"ALBANY INTERNATIONAL AIRPORT, NY US",8/6/2007,2007,8,6.00,,82,66
USW00014735,"ALBANY INTERNATIONAL AIRPORT, NY US",8/7/2007,2007,8,7.00,,84,65
USW00014735,"ALBANY INTERNATIONAL AIRPORT, NY US",8/8/2007,2007,8,8.00,,88,72
USW00014735,"ALBANY INTERNATIONAL AIRPORT, NY US",8/9/2007,2007,8,9.00,,79,61
USW00014735,"ALBANY INTERNATIONAL AIRPORT, NY US",8/10/2007,2007,8,10.00,,68,53
USW00014735,"ALBANY INTERNATIONAL AIRPORT, NY US",8/11/2007,2007,8,11.00,,84,50
USW00014735,"ALBANY INTERNATIONAL AIRPORT, NY US",8/12/2007,2007,8,12.00,,86,60
USW00014735,"ALBANY INTERNATIONAL AIRPORT, NY US",8/13/2007,2007,8,13.00,,84,63
USW00014735,"ALBANY INTERNATIONAL AIRPORT, NY US",8/14/2007,2007,8,14.00,,77,54
USW00014735,"ALBANY INTERNATIONAL AIRPORT, NY US",8/15/2007,2007,8,15.00,,83,58
USW00014735,"ALBANY INTERNATIONAL AIRPORT, NY US",8/16/2007,2007,8,16.00,,85,60
USW00014735,"ALBANY INTERNATIONAL AIRPORT, NY US",8/17/2007,2007,8,17.00,,80,55
USW00014735,"ALBANY INTERNATIONAL AIRPORT, NY US",8/18/2007,2007,8,18.00,,72,52
USW00014735,"ALBANY INTERNATIONAL AIRPORT, NY US",8/19/2007,2007,8,19.00,,73,48
USW00014735,"ALBANY INTERNATIONAL AIRPORT, NY US",8/20/2007,2007,8,20.00,,66,51
USW00014735,"ALBANY INTERNATIONAL AIRPORT, NY US",8/21/2007,2007,8,21.00,,69,51
USW00014735,"ALBANY INTERNATIONAL AIRPORT, NY US",8/22/2007,2007,8,22.00,,66,57
USW00014735,"ALBANY INTERNATIONAL AIRPORT, NY US",8/23/2007,2007,8,23.00,,77,63
USW00014735,"ALBANY INTERNATIONAL AIRPORT, NY US",8/24/2007,2007,8,24.00,,86,69
USW00014735,"ALBANY INTERNATIONAL AIRPORT, NY US",8/25/2007,2007,8,25.00,,93,70
USW00014735,"ALBANY INTERNATIONAL AIRPORT, NY US",8/26/2007,2007,8,26.00,,78,67
USW00014735,"ALBANY INTERNATIONAL AIRPORT, NY US",8/27/2007,2007,8,27.00,,82,61
USW00014735,"ALBANY INTERNATIONAL AIRPORT, NY US",8/28/2007,2007,8,28.00,,85,57
USW00014735,"ALBANY INTERNATIONAL AIRPORT, NY US",8/29/2007,2007,8,29.00,,87,64
USW00014735,"ALBANY INTERNATIONAL AIRPORT, NY US",8/30/2007,2007,8,30.00,,90,64
USW00014735,"ALBANY INTERNATIONAL AIRPORT, NY US",8/31/2007,2007,8,31.00,,75,58
USW00014735,"ALBANY INTERNATIONAL AIRPORT, NY US",9/1/2007,2007,9,1.00,,74,53
USW00014735,"ALBANY INTERNATIONAL AIRPORT, NY US",9/2/2007,2007,9,2.00,,77,46
USW00014735,"ALBANY INTERNATIONAL AIRPORT, NY US",9/3/2007,2007,9,3.00,,84,57
USW00014735,"ALBANY INTERNATIONAL AIRPORT, NY US",9/4/2007,2007,9,4.00,,75,58
USW00014735,"ALBANY INTERNATIONAL AIRPORT, NY US",9/5/2007,2007,9,5.00,,74,47
USW00014735,"ALBANY INTERNATIONAL AIRPORT, NY US",9/6/2007,2007,9,6.00,,82,57
USW00014735,"ALBANY INTERNATIONAL AIRPORT, NY US",9/7/2007,2007,9,7.00,,90,67
USW00014735,"ALBANY INTERNATIONAL AIRPORT, NY US",9/8/2007,2007,9,8.00,,86,70
USW00014735,"ALBANY INTERNATIONAL AIRPORT, NY US",9/9/2007,2007,9,9.00,,70,61
USW00014735,"ALBANY INTERNATIONAL AIRPORT, NY US",9/10/2007,2007,9,10.00,,68,60
USW00014735,"ALBANY INTERNATIONAL AIRPORT, NY US",9/11/2007,2007,9,11.00,,68,62
USW00014735,"ALBANY INTERNATIONAL AIRPORT, NY US",9/12/2007,2007,9,12.00,,70,50
USW00014735,"ALBANY INTERNATIONAL AIRPORT, NY US",9/13/2007,2007,9,13.00,,72,46
USW00014735,"ALBANY INTERNATIONAL AIRPORT, NY US",9/14/2007,2007,9,14.00,,73,56
USW00014735,"ALBANY INTERNATIONAL AIRPORT, NY US",9/15/2007,2007,9,15.00,,67,49
USW00014735,"ALBANY INTERNATIONAL AIRPORT, NY US",9/16/2007,2007,9,16.00,,62,42
USW00014735,"ALBANY INTERNATIONAL AIRPORT, NY US",9/17/2007,2007,9,17.00,,67,40
USW00014735,"ALBANY INTERNATIONAL AIRPORT, NY US",9/18/2007,2007,9,18.00,,70,43
USW00014735,"ALBANY INTERNATIONAL AIRPORT, NY US",9/19/2007,2007,9,19.00,,74,43
USW00014735,"ALBANY INTERNATIONAL AIRPORT, NY US",9/20/2007,2007,9,20.00,,81,49
USW00014735,"ALBANY INTERNATIONAL AIRPORT, NY US",9/21/2007,2007,9,21.00,,81,55
USW00014735,"ALBANY INTERNATIONAL AIRPORT, NY US",9/22/2007,2007,9,22.00,,79,59
USW00014735,"ALBANY INTERNATIONAL AIRPORT, NY US",9/23/2007,2007,9,23.00,,75,47
USW00014735,"ALBANY INTERNATIONAL AIRPORT, NY US",9/24/2007,2007,9,24.00,,77,49
USW00014735,"ALBANY INTERNATIONAL AIRPORT, NY US",9/25/2007,2007,9,25.00,,83,52
USW00014735,"ALBANY INTERNATIONAL AIRPORT, NY US",9/26/2007,2007,9,26.00,,89,69
USW00014735,"ALBANY INTERNATIONAL AIRPORT, NY US",9/27/2007,2007,9,27.00,,83,66
USW00014735,"ALBANY INTERNATIONAL AIRPORT, NY US",9/28/2007,2007,9,28.00,,70,52
USW00014735,"ALBANY INTERNATIONAL AIRPORT, NY US",9/29/2007,2007,9,29.00,,71,48
USW00014735,"ALBANY INTERNATIONAL AIRPORT, NY US",9/30/2007,2007,9,30.00,,67,45
USW00014735,"ALBANY INTERNATIONAL AIRPORT, NY US",10/1/2007,2007,10,1.00,,70,50
USW00014735,"ALBANY INTERNATIONAL AIRPORT, NY US",10/2/2007,2007,10,2.00,,71,50
USW00014735,"ALBANY INTERNATIONAL AIRPORT, NY US",10/3/2007,2007,10,3.00,,78,57
USW00014735,"ALBANY INTERNATIONAL AIRPORT, NY US",10/4/2007,2007,10,4.00,,80,59
USW00014735,"ALBANY INTERNATIONAL AIRPORT, NY US",10/5/2007,2007,10,5.00,,83,55
USW00014735,"ALBANY INTERNATIONAL AIRPORT, NY US",10/6/2007,2007,10,6.00,,85,59
USW00014735,"ALBANY INTERNATIONAL AIRPORT, NY US",10/7/2007,2007,10,7.00,,70,55
USW00014735,"ALBANY INTERNATIONAL AIRPORT, NY US",10/8/2007,2007,10,8.00,,75,55
USW00014735,"ALBANY INTERNATIONAL AIRPORT, NY US",10/9/2007,2007,10,9.00,,62,53
USW00014735,"ALBANY INTERNATIONAL AIRPORT, NY US",10/10/2007,2007,10,10.00,,63,56
USW00014735,"ALBANY INTERNATIONAL AIRPORT, NY US",10/11/2007,2007,10,11.00,,63,55
USW00014735,"ALBANY INTERNATIONAL AIRPORT, NY US",10/12/2007,2007,10,12.00,,55,38
USW00014735,"ALBANY INTERNATIONAL AIRPORT, NY US",10/13/2007,2007,10,13.00,,59,36
USW00014735,"ALBANY INTERNATIONAL AIRPORT, NY US",10/14/2007,2007,10,14.00,,57,41
USW00014735,"ALBANY INTERNATIONAL AIRPORT, NY US",10/15/2007,2007,10,15.00,,62,47
USW00014735,"ALBANY INTERNATIONAL AIRPORT, NY US",10/16/2007,2007,10,16.00,,60,40
USW00014735,"ALBANY INTERNATIONAL AIRPORT, NY US",10/17/2007,2007,10,17.00,,65,41
USW00014735,"ALBANY INTERNATIONAL AIRPORT, NY US",10/18/2007,2007,10,18.00,,70,49
USW00014735,"ALBANY INTERNATIONAL AIRPORT, NY US",10/19/2007,2007,10,19.00,,76,60
USW00014735,"ALBANY INTERNATIONAL AIRPORT, NY US",10/20/2007,2007,10,20.00,,70,52
USW00014735,"ALBANY INTERNATIONAL AIRPORT, NY US",10/21/2007,2007,10,21.00,,71,44
USW00014735,"ALBANY INTERNATIONAL AIRPORT, NY US",10/22/2007,2007,10,22.00,,75,45
USW00014735,"ALBANY INTERNATIONAL AIRPORT, NY US",10/23/2007,2007,10,23.00,,72,53
USW00014735,"ALBANY INTERNATIONAL AIRPORT, NY US",10/24/2007,2007,10,24.00,,54,49
USW00014735,"ALBANY INTERNATIONAL AIRPORT, NY US",10/25/2007,2007,10,25.00,,61,41
USW00014735,"ALBANY INTERNATIONAL AIRPORT, NY US",10/26/2007,2007,10,26.00,,59,37
USW00014735,"ALBANY INTERNATIONAL AIRPORT, NY US",10/27/2007,2007,10,27.00,,63,52
USW00014735,"ALBANY INTERNATIONAL AIRPORT, NY US",10/28/2007,2007,10,28.00,,58,33
USW00014735,"ALBANY INTERNATIONAL AIRPORT, NY US",10/29/2007,2007,10,29.00,,50,29
USW00014735,"ALBANY INTERNATIONAL AIRPORT, NY US",10/30/2007,2007,10,30.00,,60,31
USW00014735,"ALBANY INTERNATIONAL AIRPORT, NY US",10/31/2007,2007,10,31.00,,64,37
USW00014735,"ALBANY INTERNATIONAL AIRPORT, NY US",11/1/2007,2007,11,1.00,,56,38
USW00014735,"ALBANY INTERNATIONAL AIRPORT, NY US",11/2/2007,2007,11,2.00,,52,32
USW00014735,"ALBANY INTERNATIONAL AIRPORT, NY US",11/3/2007,2007,11,3.00,,47,29
USW00014735,"ALBANY INTERNATIONAL AIRPORT, NY US",11/4/2007,2007,11,4.00,,55,27
USW00014735,"ALBANY INTERNATIONAL AIRPORT, NY US",11/5/2007,2007,11,5.00,,56,35
USW00014735,"ALBANY INTERNATIONAL AIRPORT, NY US",11/6/2007,2007,11,6.00,,52,36
USW00014735,"ALBANY INTERNATIONAL AIRPORT, NY US",11/7/2007,2007,11,7.00,,43,35
USW00014735,"ALBANY INTERNATIONAL AIRPORT, NY US",11/8/2007,2007,11,8.00,,41,32
USW00014735,"ALBANY INTERNATIONAL AIRPORT, NY US",11/9/2007,2007,11,9.00,,44,27
USW00014735,"ALBANY INTERNATIONAL AIRPORT, NY US",11/10/2007,2007,11,10.00,,45,27
USW00014735,"ALBANY INTERNATIONAL AIRPORT, NY US",11/11/2007,2007,11,11.00,,43,24
USW00014735,"ALBANY INTERNATIONAL AIRPORT, NY US",11/12/2007,2007,11,12.00,,42,24
USW00014735,"ALBANY INTERNATIONAL AIRPORT, NY US",11/13/2007,2007,11,13.00,,56,32
USW00014735,"ALBANY INTERNATIONAL AIRPORT, NY US",11/14/2007,2007,11,14.00,,57,27
USW00014735,"ALBANY INTERNATIONAL AIRPORT, NY US",11/15/2007,2007,11,15.00,,55,39
